Variable,Count
subnum,3111
class,2
age,73
male,2
bmi,2426
caucasian,2
aframer,2
asian,2
csamer,2
other,2
medhx_hbp,2
medhx_cad,2
medhx_heart_fail,2
medhx_stroke,2
medhx_ldl,2
medhx_dm,2
medhx_afib,2
loud_snore,5
gasping,5
choke,5
map_index,15
upper_face_depth,86
mid_face_depth,85
low_face_depth,94
max_depth_angle,355
mand_depth_angle,337
max_mand_rel_angle,191
facial_axis_angle,417
photo_upper_face_ht,60
nose_ht,52
photo_low_face_ht,67
mand_length,89
mand_length_dia,85
post_mand_ht,74
mand_plane_angle,422
photo_mand_angle,512
max_mand_box_area,479
cranial_base_tri_area,463
max_tri_area,478
mand_tri_area,419
mid_cran_fossa_vol,889
head_posit_angle,386
max_volume,1344
mand_vol,1513
max_mand_vol,1892
ant_mand_ht,58
man_nas_ang,290
man_sub_ang,364
hea_inc_ang,377
cer_ang,751
face_width,88
mand_width,97
intercant_width,44
biocular_width,67
nose_width,44
lat_fac_ht,80
man_wid_len_ang,405
fac_wid_fac_dep_ang,282
fac_wid_low_fac_dep_ang,258
eye_width,62
face_eye_width,960
face_height_width,1170
mand_width_length,1333
face_upper_lower,611
face_height_depth,1125
cranial_mand_area,2945
face_nose_width,686
