InstanceID,Cylinders,Displacement,Horsepower,Weight,Acceleration,ModelYear,Origin,MPG
AutoMPG_0001,8,307,130,3504,12,70,1,18
AutoMPG_0002,8,350,165,3693,11.5,70,1,15
AutoMPG_0003,8,318,150,3436,11,70,1,18
AutoMPG_0004,8,304,150,3433,12,70,1,16
AutoMPG_0006,8,429,198,4341,10,70,1,15
AutoMPG_0008,8,440,215,4312,8.5,70,1,14
AutoMPG_0009,8,455,225,4425,10,70,1,14
AutoMPG_0010,8,390,190,3850,8.5,70,1,15
AutoMPG_0011,8,383,170,3563,10,70,1,15
AutoMPG_0013,8,400,150,3761,9.5,70,1,15
AutoMPG_0014,8,455,225,3086,10,70,1,14
AutoMPG_0015,4,113,95,2372,15,70,3,24
AutoMPG_0016,6,198,95,2833,15.5,70,1,22
AutoMPG_0017,6,199,97,2774,15.5,70,1,18
AutoMPG_0018,6,200,85,2587,16,70,1,21
AutoMPG_0019,4,97,88,2130,14.5,70,3,27
AutoMPG_0020,4,97,46,1835,20.5,70,2,26
AutoMPG_0021,4,110,87,2672,17.5,70,2,25
AutoMPG_0022,4,107,90,2430,14.5,70,2,24
AutoMPG_0023,4,104,95,2375,17.5,70,2,25
AutoMPG_0024,4,121,113,2234,12.5,70,2,26
AutoMPG_0026,8,360,215,4615,14,70,1,10
AutoMPG_0028,8,318,210,4382,13.5,70,1,11
AutoMPG_0029,8,304,193,4732,18.5,70,1,9
AutoMPG_0031,4,140,90,2264,15.5,71,1,28
AutoMPG_0032,4,113,95,2228,14,71,3,25
AutoMPG_0035,6,225,105,3439,15.5,71,1,16
AutoMPG_0038,6,232,100,3288,15.5,71,1,18
AutoMPG_0040,8,400,175,4464,11.5,71,1,14
AutoMPG_0041,8,351,153,4154,13.5,71,1,14
AutoMPG_0043,8,383,180,4955,11.5,71,1,12
AutoMPG_0044,8,400,170,4746,12,71,1,13
AutoMPG_0045,8,400,175,5140,12,71,1,13
AutoMPG_0046,6,258,110,2962,13.5,71,1,18
AutoMPG_0047,4,140,72,2408,19,71,1,22
AutoMPG_0048,6,250,100,3282,15,71,1,19
AutoMPG_0049,6,250,88,3139,14.5,71,1,18
AutoMPG_0050,4,122,86,2220,14,71,1,23
AutoMPG_0051,4,116,90,2123,14,71,2,28
AutoMPG_0052,4,79,70,2074,19.5,71,2,30
AutoMPG_0053,4,88,76,2065,14.5,71,2,30
AutoMPG_0055,4,72,69,1613,18,71,3,35
AutoMPG_0056,4,97,60,1834,19,71,2,27
AutoMPG_0058,4,113,95,2278,15.5,72,3,24
AutoMPG_0059,4,97.5,80,2126,17,72,1,25
AutoMPG_0060,4,97,54,2254,23.5,72,2,23
AutoMPG_0061,4,140,90,2408,19.5,72,1,20
AutoMPG_0062,4,122,86,2226,16.5,72,1,21
AutoMPG_0063,8,350,165,4274,12,72,1,13
AutoMPG_0064,8,400,175,4385,12,72,1,14
AutoMPG_0065,8,318,150,4135,13.5,72,1,15
AutoMPG_0066,8,351,153,4129,13,72,1,14
AutoMPG_0068,8,429,208,4633,11,72,1,11
AutoMPG_0069,8,350,155,4502,13.5,72,1,13
AutoMPG_0071,8,400,190,4422,12.5,72,1,13
AutoMPG_0072,3,70,97,2330,13.5,72,3,19
AutoMPG_0073,8,304,150,3892,12.5,72,1,15
AutoMPG_0074,8,307,130,4098,14,72,1,13
AutoMPG_0075,8,302,140,4294,16,72,1,13
AutoMPG_0076,8,318,150,4077,14,72,1,14
AutoMPG_0077,4,121,112,2933,14.5,72,2,18
AutoMPG_0078,4,121,76,2511,18,72,2,22
AutoMPG_0079,4,120,87,2979,19.5,72,2,21
AutoMPG_0080,4,96,69,2189,18,72,2,26
AutoMPG_0081,4,122,86,2395,16,72,1,22
AutoMPG_0082,4,97,92,2288,17,72,3,28
AutoMPG_0084,4,98,80,2164,15,72,1,28
AutoMPG_0085,4,97,88,2100,16.5,72,3,27
AutoMPG_0087,8,304,150,3672,11.5,73,1,14
AutoMPG_0088,8,350,145,3988,13,73,1,13
AutoMPG_0090,8,318,150,3777,12.5,73,1,15
AutoMPG_0091,8,429,198,4952,11.5,73,1,12
AutoMPG_0092,8,400,150,4464,12,73,1,13
AutoMPG_0094,8,318,150,4237,14.5,73,1,14
AutoMPG_0095,8,440,215,4735,11,73,1,13
AutoMPG_0096,8,455,225,4951,11,73,1,12
AutoMPG_0097,8,360,175,3821,11,73,1,13
AutoMPG_0098,6,225,105,3121,16.5,73,1,18
AutoMPG_0099,6,250,100,3278,18,73,1,16
AutoMPG_0100,6,232,100,2945,16,73,1,18
AutoMPG_0101,6,250,88,3021,16.5,73,1,18
AutoMPG_0104,8,400,150,4997,14,73,1,11
AutoMPG_0107,8,350,180,4499,12.5,73,1,12
AutoMPG_0108,6,232,100,2789,15,73,1,18
AutoMPG_0109,4,97,88,2279,19,73,3,20
AutoMPG_0110,4,140,72,2401,19.5,73,1,21
AutoMPG_0111,4,108,94,2379,16.5,73,3,22
AutoMPG_0112,3,70,90,2124,13.5,73,3,18
AutoMPG_0113,4,122,85,2310,18.5,73,1,19
AutoMPG_0114,6,155,107,2472,14,73,1,21
AutoMPG_0115,4,98,90,2265,15.5,73,2,26
AutoMPG_0116,8,350,145,4082,13,73,1,15
AutoMPG_0117,8,400,230,4278,9.5,73,1,16
AutoMPG_0118,4,68,49,1867,19.5,73,2,29
AutoMPG_0119,4,116,75,2158,15.5,73,2,24
AutoMPG_0120,4,114,91,2582,14,73,2,20
AutoMPG_0121,4,121,112,2868,15.5,73,2,19
AutoMPG_0122,8,318,150,3399,11,73,1,15
AutoMPG_0123,4,121,110,2660,14,73,2,24
AutoMPG_0124,6,156,122,2807,13.5,73,3,20
AutoMPG_0125,8,350,180,3664,11,73,1,11
AutoMPG_0126,6,198,95,3102,16.5,74,1,20
AutoMPG_0127,6,200,NA,2875,17,74,1,21
AutoMPG_0128,6,232,100,2901,16,74,1,19
AutoMPG_0129,6,250,100,3336,17,74,1,15
AutoMPG_0130,4,79,67,1950,19,74,3,31
AutoMPG_0131,4,122,80,2451,16.5,74,1,26
AutoMPG_0132,4,71,65,1836,21,74,3,32
AutoMPG_0133,4,140,75,2542,17,74,1,25
AutoMPG_0134,6,250,100,3781,17,74,1,16
AutoMPG_0135,6,258,110,3632,18,74,1,16
AutoMPG_0136,6,225,105,3613,16.5,74,1,18
AutoMPG_0137,8,302,140,4141,14,74,1,16
AutoMPG_0139,8,318,150,4457,13.5,74,1,14
AutoMPG_0140,8,302,140,4638,16,74,1,14
AutoMPG_0141,8,304,150,4257,15.5,74,1,14
AutoMPG_0142,4,98,83,2219,16.5,74,2,29
AutoMPG_0143,4,79,67,1963,15.5,74,2,26
AutoMPG_0146,4,83,61,2003,19,74,3,32
AutoMPG_0147,4,90,75,2125,14.5,74,1,28
AutoMPG_0148,4,90,75,2108,15.5,74,2,24
AutoMPG_0149,4,116,75,2246,14,74,2,26
AutoMPG_0150,4,120,97,2489,15,74,3,24
AutoMPG_0152,4,79,67,2000,16,74,2,31
AutoMPG_0153,6,225,95,3264,16,75,1,19
AutoMPG_0154,6,250,105,3459,16,75,1,18
AutoMPG_0155,6,250,72,3432,21,75,1,15
AutoMPG_0156,6,250,72,3158,19.5,75,1,15
AutoMPG_0157,8,400,170,4668,11.5,75,1,16
AutoMPG_0158,8,350,145,4440,14,75,1,15
AutoMPG_0160,8,351,148,4657,13.5,75,1,14
AutoMPG_0161,6,231,110,3907,21,75,1,17
AutoMPG_0162,6,250,105,3897,18.5,75,1,16
AutoMPG_0163,6,258,110,3730,19,75,1,15
AutoMPG_0164,6,225,95,3785,19,75,1,18
AutoMPG_0165,6,231,110,3039,15,75,1,21
AutoMPG_0166,8,262,110,3221,13.5,75,1,20
AutoMPG_0168,4,97,75,2171,16,75,3,29
AutoMPG_0169,4,140,83,2639,17,75,1,23
AutoMPG_0171,4,140,78,2592,18.5,75,1,23
AutoMPG_0172,4,134,96,2702,13.5,75,3,24
AutoMPG_0173,4,90,71,2223,16.5,75,2,25
AutoMPG_0174,4,119,97,2545,17,75,3,24
AutoMPG_0175,6,171,97,2984,14.5,75,1,18
AutoMPG_0176,4,90,70,1937,14,75,2,29
AutoMPG_0177,6,232,90,3211,17,75,1,19
AutoMPG_0179,4,120,88,2957,17,75,2,23
AutoMPG_0180,4,121,98,2945,14.5,75,2,22
AutoMPG_0181,4,121,115,2671,13.5,75,2,25
AutoMPG_0182,4,91,53,1795,17.5,75,3,33
AutoMPG_0183,4,107,86,2464,15.5,76,2,28
AutoMPG_0185,4,140,92,2572,14.9,76,1,25
AutoMPG_0186,4,98,79,2255,17.7,76,1,26
AutoMPG_0187,4,101,83,2202,15.3,76,2,27
AutoMPG_0188,8,305,140,4215,13,76,1,17.5
AutoMPG_0191,8,351,152,4215,12.8,76,1,14.5
AutoMPG_0192,6,225,100,3233,15.4,76,1,22
AutoMPG_0193,6,250,105,3353,14.5,76,1,22
AutoMPG_0194,6,200,81,3012,17.6,76,1,24
AutoMPG_0195,6,232,90,3085,17.6,76,1,22.5
AutoMPG_0196,4,85,52,2035,22.2,76,1,29
AutoMPG_0197,4,98,60,2164,22.1,76,1,24.5
AutoMPG_0198,4,90,70,1937,14.2,76,2,29
AutoMPG_0199,4,91,53,1795,17.4,76,3,33
AutoMPG_0200,6,225,100,3651,17.7,76,1,20
AutoMPG_0201,6,250,78,3574,21,76,1,18
AutoMPG_0202,6,250,110,3645,16.2,76,1,18.5
AutoMPG_0203,6,258,95,3193,17.8,76,1,17.5
AutoMPG_0204,4,97,71,1825,12.2,76,2,29.5
AutoMPG_0205,4,85,70,1990,17,76,3,32
AutoMPG_0206,4,97,75,2155,16.4,76,3,28
AutoMPG_0207,4,140,72,2565,13.6,76,1,26.5
AutoMPG_0208,4,130,102,3150,15.7,76,2,20
AutoMPG_0210,4,120,88,3270,21.9,76,2,19
AutoMPG_0211,6,156,108,2930,15.5,76,3,19
AutoMPG_0212,6,168,120,3820,16.7,76,2,16.5
AutoMPG_0213,8,350,180,4380,12.1,76,1,16.5
AutoMPG_0215,8,302,130,3870,15,76,1,13
AutoMPG_0216,8,318,150,3755,14,76,1,13
AutoMPG_0217,4,98,68,2045,18.5,77,3,31.5
AutoMPG_0219,4,79,58,1825,18.6,77,2,36
AutoMPG_0220,4,122,96,2300,15.5,77,1,25.5
AutoMPG_0221,4,85,70,1945,16.8,77,3,33.5
AutoMPG_0222,8,305,145,3880,12.5,77,1,17.5
AutoMPG_0224,8,318,145,4140,13.7,77,1,15.5
AutoMPG_0225,8,302,130,4295,14.9,77,1,15
AutoMPG_0226,6,250,110,3520,16.4,77,1,17.5
AutoMPG_0227,6,231,105,3425,16.9,77,1,20.5
AutoMPG_0228,6,225,100,3630,17.7,77,1,19
AutoMPG_0229,6,250,98,3525,19,77,1,18.5
AutoMPG_0230,8,400,180,4220,11.1,77,1,16
AutoMPG_0231,8,350,170,4165,11.4,77,1,15.5
AutoMPG_0232,8,400,190,4325,12.2,77,1,15.5
AutoMPG_0233,8,351,149,4335,14.5,77,1,16
AutoMPG_0235,4,151,88,2740,16,77,1,24.5
AutoMPG_0236,4,97,75,2265,18.2,77,3,26
AutoMPG_0237,4,140,89,2755,15.8,77,1,25.5
AutoMPG_0238,4,98,63,2051,17,77,1,30.5
AutoMPG_0239,4,98,83,2075,15.9,77,1,33.5
AutoMPG_0241,4,97,78,2190,14.1,77,2,30.5
AutoMPG_0242,6,146,97,2815,14.5,77,3,22
AutoMPG_0243,4,121,110,2600,12.8,77,2,21.5
AutoMPG_0245,4,90,48,1985,21.5,78,2,43.1
AutoMPG_0246,4,98,66,1800,14.4,78,1,36.1
AutoMPG_0248,4,85,70,2070,18.6,78,3,39.4
AutoMPG_0249,4,91,60,1800,16.4,78,3,36.1
AutoMPG_0250,8,260,110,3365,15.5,78,1,19.9
AutoMPG_0251,8,318,140,3735,13.2,78,1,19.4
AutoMPG_0253,6,231,105,3535,19.2,78,1,19.2
AutoMPG_0254,6,200,95,3155,18.2,78,1,20.5
AutoMPG_0255,6,200,85,2965,15.8,78,1,20.2
AutoMPG_0256,4,140,88,2720,15.4,78,1,25.1
AutoMPG_0258,6,232,90,3210,17.2,78,1,19.4
AutoMPG_0259,6,231,105,3380,15.8,78,1,20.6
AutoMPG_0260,6,200,85,3070,16.7,78,1,20.8
AutoMPG_0262,6,258,120,3410,15.1,78,1,18.1
AutoMPG_0265,8,302,139,3205,11.2,78,1,18.1
AutoMPG_0267,4,98,68,2155,16.5,78,1,30
AutoMPG_0268,4,134,95,2560,14.2,78,3,27.5
AutoMPG_0269,4,119,97,2300,14.7,78,3,27.2
AutoMPG_0270,4,105,75,2230,14.5,78,1,30.9
AutoMPG_0271,4,134,95,2515,14.8,78,3,21.1
AutoMPG_0272,4,156,105,2745,16.7,78,1,23.2
AutoMPG_0273,4,151,85,2855,17.6,78,1,23.8
AutoMPG_0274,4,119,97,2405,14.9,78,3,23.9
AutoMPG_0276,6,163,125,3140,13.6,78,2,17
AutoMPG_0277,4,121,115,2795,15.7,78,2,21.6
AutoMPG_0278,6,163,133,3410,15.8,78,2,16.2
AutoMPG_0279,4,89,71,1990,14.9,78,2,31.5
AutoMPG_0280,4,98,68,2135,16.6,78,3,29.5
AutoMPG_0281,6,231,115,3245,15.4,79,1,21.5
AutoMPG_0283,4,140,88,2890,17.3,79,1,22.3
AutoMPG_0284,6,232,90,3265,18.2,79,1,20.2
AutoMPG_0285,6,225,110,3360,16.6,79,1,20.6
AutoMPG_0286,8,305,130,3840,15.4,79,1,17
AutoMPG_0287,8,302,129,3725,13.4,79,1,17.6
AutoMPG_0288,8,351,138,3955,13.2,79,1,16.5
AutoMPG_0289,8,318,135,3830,15.2,79,1,18.2
AutoMPG_0290,8,350,155,4360,14.9,79,1,16.9
AutoMPG_0291,8,351,142,4054,14.3,79,1,15.5
AutoMPG_0292,8,267,125,3605,15,79,1,19.2
AutoMPG_0294,4,89,71,1925,14,79,2,31.9
AutoMPG_0296,4,98,80,1915,14.4,79,1,35.7
AutoMPG_0297,4,121,80,2670,15,79,1,27.4
AutoMPG_0298,5,183,77,3530,20.1,79,2,25.4
AutoMPG_0299,8,350,125,3900,17.4,79,1,23
AutoMPG_0302,4,105,70,2200,13.2,79,1,34.2
AutoMPG_0303,4,105,70,2150,14.9,79,1,34.5
AutoMPG_0304,4,85,65,2020,19.2,79,3,31.8
AutoMPG_0306,4,151,90,2670,16,79,1,28.4
AutoMPG_0307,6,173,115,2595,11.3,79,1,28.8
AutoMPG_0308,6,173,115,2700,12.9,79,1,26.8
AutoMPG_0309,4,151,90,2556,13.2,79,1,33.5
AutoMPG_0311,4,89,60,1968,18.8,80,3,38.1
AutoMPG_0312,4,98,70,2120,15.5,80,1,32.1
AutoMPG_0314,4,151,90,2678,16.5,80,1,28
AutoMPG_0315,4,140,88,2870,18.1,80,1,26.4
AutoMPG_0317,6,225,90,3381,18.7,80,1,19.1
AutoMPG_0318,4,97,78,2188,15.8,80,2,34.3
AutoMPG_0320,4,120,75,2542,17.5,80,3,31.3
AutoMPG_0322,4,108,75,2265,15.2,80,3,32.2
AutoMPG_0324,4,156,105,2800,14.4,80,1,27.9
AutoMPG_0326,4,90,48,2085,21.7,80,2,44.3
AutoMPG_0327,4,90,48,2335,23.7,80,2,43.4
AutoMPG_0330,4,91,67,1850,13.8,80,3,44.6
AutoMPG_0332,4,97,67,2145,18,80,3,33.8
AutoMPG_0334,6,168,132,2910,11.4,80,3,32.7
AutoMPG_0335,3,70,100,2420,12.5,80,3,23.7
AutoMPG_0336,4,122,88,2500,15.1,80,2,35
AutoMPG_0337,4,140,NA,2905,14.3,80,1,23.6
AutoMPG_0338,4,107,72,2290,17,80,3,32.4
AutoMPG_0339,4,135,84,2490,15.7,81,1,27.2
AutoMPG_0340,4,151,84,2635,16.4,81,1,26.6
AutoMPG_0341,4,156,92,2620,14.4,81,1,25.8
AutoMPG_0342,6,173,110,2725,12.6,81,1,23.5
AutoMPG_0343,4,135,84,2385,12.9,81,1,30
AutoMPG_0344,4,79,58,1755,16.9,81,3,39.1
AutoMPG_0346,4,81,60,1760,16.1,81,3,35.1
AutoMPG_0347,4,97,67,2065,17.8,81,3,32.3
AutoMPG_0348,4,85,65,1975,19.4,81,3,37
AutoMPG_0349,4,89,62,2050,17.3,81,3,37.7
AutoMPG_0350,4,91,68,1985,16,81,3,34.1
AutoMPG_0351,4,105,63,2215,14.9,81,1,34.7
AutoMPG_0352,4,98,65,2045,16.2,81,1,34.4
AutoMPG_0353,4,98,65,2380,20.7,81,1,29.9
AutoMPG_0355,4,100,NA,2320,15.8,81,2,34.5
AutoMPG_0357,4,108,75,2350,16.8,81,3,32.4
AutoMPG_0358,4,119,100,2615,14.8,81,3,32.9
AutoMPG_0359,4,120,74,2635,18.3,81,3,31.6
AutoMPG_0360,4,141,80,3230,20.4,81,2,28.1
AutoMPG_0362,6,168,116,2900,12.6,81,3,25.4
AutoMPG_0363,6,146,120,2930,13.8,81,3,24.2
AutoMPG_0364,6,231,110,3415,15.8,81,1,22.4
AutoMPG_0365,8,350,105,3725,19,81,1,26.6
AutoMPG_0366,6,200,88,3060,17.1,81,1,20.2
AutoMPG_0367,6,225,85,3465,16.6,81,1,17.6
AutoMPG_0368,4,112,88,2605,19.6,82,1,28
AutoMPG_0369,4,112,88,2640,18.6,82,1,27
AutoMPG_0370,4,112,88,2395,18,82,1,34
AutoMPG_0371,4,112,85,2575,16.2,82,1,31
AutoMPG_0373,4,151,90,2735,18,82,1,27
AutoMPG_0375,4,151,NA,3035,20.5,82,1,23
AutoMPG_0377,4,91,68,2025,18.2,82,3,37
AutoMPG_0378,4,91,68,1970,17.6,82,3,31
AutoMPG_0380,4,98,70,2125,17.3,82,1,36
AutoMPG_0381,4,120,88,2160,14.5,82,3,36
AutoMPG_0383,4,108,70,2245,16.9,82,3,34
AutoMPG_0385,4,91,67,1965,15.7,82,3,32
AutoMPG_0387,6,181,110,2945,16.4,82,1,25
AutoMPG_0388,6,262,85,3015,17,82,1,38
AutoMPG_0389,4,156,92,2585,14.5,82,1,26
AutoMPG_0390,6,232,112,2835,14.7,82,1,22
AutoMPG_0391,4,144,96,2665,13.9,82,3,32
AutoMPG_0392,4,135,84,2370,13,82,1,36
AutoMPG_0393,4,151,90,2950,17.3,82,1,27
AutoMPG_0395,4,97,52,2130,24.6,82,2,44
AutoMPG_0397,4,120,79,2625,18.6,82,1,28
AutoMPG_0398,4,119,82,2720,19.4,82,1,31
